"","district_reporting","total_settlements","school_not_attend_perc","no_edu_children_perc","children_removed_perc","no_edu_children","school_not_attend","children_removed","htr_eie_score","htr_eie_rank","htr_eie_rank_high","protect_incident_extreme_perc","protect_incident_severe_perc","gbv_incidents_perc","phys_injury_perc","no_tazkira_perc","explosive_extreme_perc","explosive_severe_perc","explosive_stress_perc","safety_rating_perc","protect_incident_extreme","protect_incident_severe","gbv_incidents","phys_injury","no_tazkira","explosive_extreme","explosive_severe","explosive_stress","safety_rating","htr_prot_score","htr_prot_rank","htr_prot_rank_high","nutrition_no_access_perc","malnut_extreme_perc","malnut_severe_perc","malnut_stress_perc","nutrition_no_access","malnut_extreme","malnut_severe","malnut_stress","malnutrition_score","htr_nut_score","htr_nut_rank","htr_nut_rank_high","unprotect_water_extreme_perc.x","unprotect_water_severe_perc.x","waste_disposal_severe_perc.x","water_no_access_perc.x","soap_access_perc.x","unprotect_water_extreme.x","unprotect_water_severe.x","waste_disposal_severe.x","water_no_access.x","soap_access.x","htr_wash_score.x","htr_wash_rank.x","htr_wash_high.x","hunger_extreme_perc","hunger_severe_perc","borrow_extreme_perc","borrow_severe_perc","reduced_food_extreme_perc","reduced_food_severe_perc","livestock_impact_extreme_perc","livestock_impact_severe_perc","ag_impact_extreme_perc","ag_impact_severe_perc","hunger_extreme","hunger_severe","borrow_extreme","borrow_severe","reduced_food_extreme","reduced_food_severe","livestock_impact_extreme","livestock_impact_severe","ag_impact_extreme","ag_impact_severe","htr_fsa_score","htr_fsa_rank","htr_fsa_rank_high","unprotect_water_extreme_perc.y","unprotect_water_severe_perc.y","waste_disposal_severe_perc.y","water_no_access_perc.y","soap_access_perc.y","unprotect_water_extreme.y","unprotect_water_severe.y","waste_disposal_severe.y","water_no_access.y","soap_access.y","htr_wash_score.y","htr_wash_rank.y","htr_wash_high.y","shelter_type_severe_perc","no_shelter_open_perc","shelter_destroyed_extreme_perc","shelter_destroyed_severe_perc","nfi_market_perc","shelter_type_severe","no_shelter_open","shelter_destroyed_extreme","shelter_destroyed_severe","nfi_market","htr_esnfi_score","htr_esnfi_rank","htr_esnfi_rank_high","more_people_died_perc","health_functioning_access_perc","health_closed_perc","birth_hospital_perc","health_prio_perc","more_people_died","health_functioning_access","health_closed","birth_hospital","health_prio","htr_health_score","htr_health_rank","htr_health_rank_high"
"1","ab_band",18,0.888888888888889,0.277777777777778,0.777777777777778,2,4,8,14,4,1,0.944444444444444,0.833333333333333,0.388888888888889,0.611111111111111,0.5,0.444444444444444,0.111111111111111,0.388888888888889,0.277777777777778,6,4,3,6,1,3,0,1,2,26,3,1,0.666666666666667,0,0.333333333333333,0.277777777777778,6,0,2,1,2,8,3,1,0,0.333333333333333,0.555555555555556,0,0.333333333333333,0,4,1,0,1,6,2,0,0,0.111111111111111,0,0.166666666666667,0,0.0555555555555556,0.333333333333333,0.111111111111111,0,0.111111111111111,0,0,0,0,0,0,3,0,0,0,3,1,0,0,0.333333333333333,0.555555555555556,0,0.333333333333333,0,4,1,0,1,6,2,0,0,0.166666666666667,0,0,0.555555555555556,0,0,0,0,2,2,1,0,0.388888888888889,0.333333333333333,0.5,0.222222222222222,0.333333333333333,1,3,3,0,2,9,3,1
"2","alishang",33,0.0909090909090909,0.0606060606060606,0.393939393939394,0,0,8,8,3,1,0.545454545454545,0.545454545454545,0.363636363636364,0.636363636363636,0.0303030303030303,0.181818181818182,0.181818181818182,0.181818181818182,0.212121212121212,6,4,3,6,0,0,0,0,0,19,2,0,0.848484848484849,0.212121212121212,0.393939393939394,0.393939393939394,6,0,2,1,2,8,3,1,0.181818181818182,0.181818181818182,0.96969696969697,0.0606060606060606,0,3,2,2,0,0,7,2,0,0.0606060606060606,0.242424242424242,0.181818181818182,0.545454545454545,0.0303030303030303,0.121212121212121,0.424242424242424,0.393939393939394,0.0303030303030303,0.424242424242424,0,2,0,2,0,0,3,1,0,1,9,2,0,0.181818181818182,0.181818181818182,0.96969696969697,0.0606060606060606,0,3,2,2,0,0,7,2,0,0,0.303030303030303,0,0.181818181818182,0.909090909090909,0,1,0,0,4,5,2,0,0.575757575757576,0,0.0606060606060606,0.272727272727273,0.636363636363636,2,0,0,1,4,7,2,0
"3","almar",36,0.555555555555556,0.0833333333333333,0.333333333333333,0,4,8,12,4,1,0.0277777777777778,0.305555555555556,0.0555555555555556,0.111111111111111,0.0833333333333333,0,0,0,0.0277777777777778,0,2,0,0,0,0,0,0,0,2,1,0,0.833333333333333,0,0.138888888888889,0.861111111111111,6,0,0,2,2,8,3,1,0.194444444444444,0.111111111111111,1,0.0555555555555556,0,3,0,2,0,0,5,2,0,0,0.111111111111111,0.138888888888889,0.638888888888889,0.0555555555555556,0.666666666666667,0,0.0555555555555556,0,0.0277777777777778,0,0,0,2,0,2,0,0,0,0,4,1,0,0.194444444444444,0.111111111111111,1,0.0555555555555556,0,3,0,2,0,0,5,2,0,0.138888888888889,0.25,0,0.138888888888889,0.888888888888889,0,0,0,0,4,4,1,0,0.0833333333333333,0.388888888888889,0.222222222222222,0.444444444444444,0.777777777777778,0,3,0,1,4,8,2,0
"4","andar",44,0.977272727272727,0.204545454545455,0.977272727272727,0,4,8,12,4,1,1,0.818181818181818,0.318181818181818,0.0681818181818182,0,0.204545454545455,0.204545454545455,0.0227272727272727,0.0681818181818182,6,4,3,0,0,0,0,0,0,13,2,0,0.909090909090909,0.181818181818182,0.454545454545455,0.363636363636364,6,0,2,1,2,8,3,1,0,0.0454545454545455,0.954545454545455,0.340909090909091,0,0,0,2,3,0,5,2,0,0,0.0454545454545455,0.159090909090909,0.704545454545455,0.318181818181818,0.545454545454545,0.113636363636364,0.159090909090909,0.0681818181818182,0.568181818181818,0,0,0,2,2,2,0,0,0,2,8,1,0,0,0.0454545454545455,0.954545454545455,0.340909090909091,0,0,0,2,3,0,5,2,0,0,0.795454545454545,0.0227272727272727,0.0454545454545455,0.931818181818182,0,2,0,0,4,6,2,0,0.0227272727272727,0.727272727272727,0.181818181818182,0.704545454545455,0.613636363636364,0,6,0,2,4,12,3,1
"5","andkhoy",22,0.318181818181818,0.681818181818182,0.727272727272727,4,2,8,14,4,1,0.0454545454545455,0.0909090909090909,0.181818181818182,0.409090909090909,0,0.0909090909090909,0.0454545454545455,0.0909090909090909,0.181818181818182,0,0,0,3,0,0,0,0,0,3,1,0,0.318181818181818,0.136363636363636,0.818181818181818,0.0454545454545455,3,0,4,0,4,7,3,1,0,0.590909090909091,0.681818181818182,0.0909090909090909,0.0454545454545455,0,4,1,0,0,5,2,0,0,0,0,0.136363636363636,0.0454545454545455,0.181818181818182,0.454545454545455,0,0.0454545454545455,0.454545454545455,0,0,0,0,0,0,3,0,0,1,4,1,0,0,0.590909090909091,0.681818181818182,0.0909090909090909,0.0454545454545455,0,4,1,0,0,5,2,0,0,0.136363636363636,0,0.272727272727273,0.772727272727273,0,0,0,2,4,6,2,0,0.181818181818182,0.181818181818182,0.0454545454545455,0.181818181818182,0.454545454545455,0,0,0,0,2,2,1,0
"6","arghandab_zabul",32,0.78125,0.59375,0,4,4,0,8,3,1,0.59375,0.8125,0.15625,0,0.0625,0,0,0,0,6,4,0,0,0,0,0,0,0,10,1,0,0.90625,0,0,0.9375,6,0,0,2,2,8,3,1,0.625,0.21875,0.125,0,0.1875,6,2,0,0,0,8,2,0,0,0.09375,0.03125,0.34375,0,0.09375,0,0.09375,0,0.0625,0,0,0,1,0,0,0,0,0,0,1,1,0,0.625,0.21875,0.125,0,0.1875,6,2,0,0,0,8,2,0,0,0.03125,0,0.0625,1,0,0,0,0,4,4,1,0,0.25,0.78125,0.03125,1,0.34375,0,6,0,2,2,10,3,1
"7","arghestan",49,0.918367346938776,0.836734693877551,0.244897959183673,4,4,4,12,4,1,0.877551020408163,0.857142857142857,0.73469387755102,0.775510204081633,0.693877551020408,0.673469387755102,0.673469387755102,0.571428571428571,0.530612244897959,6,4,6,6,2,6,4,2,4,40,4,1,0.959183673469388,0.122448979591837,0.571428571428571,0.306122448979592,6,0,4,1,4,10,4,1,0.163265306122449,0.489795918367347,1,0.142857142857143,0.346938775510204,3,4,2,0,1,10,3,1,0.122448979591837,0.387755102040816,0.244897959183673,0.489795918367347,0.285714285714286,0.224489795918367,0.428571428571429,0.346938775510204,0.122448979591837,0.142857142857143,0,4,0,1,2,0,3,1,0,0,11,2,0,0.163265306122449,0.489795918367347,1,0.142857142857143,0.346938775510204,3,4,2,0,1,10,3,1,0,0.510204081632653,0,0.0612244897959184,0.836734693877551,0,2,0,0,4,6,2,0,0.530612244897959,0.918367346938776,0.0204081632653061,0.918367346938776,0.73469387755102,2,6,0,2,4,14,3,1
"8","baghlan_e_jadid",47,0.723404255319149,0.0425531914893617,0.234042553191489,0,4,4,8,3,1,0.25531914893617,0.957446808510638,0.957446808510638,0.170212765957447,0,0.148936170212766,0.446808510638298,0.425531914893617,0,3,4,6,0,0,0,2,1,0,16,2,0,0.319148936170213,0,0,1,3,0,0,2,2,5,2,0,0.191489361702128,0.276595744680851,0.404255319148936,0.170212765957447,0,3,2,0,0,0,5,2,0,0,0.0212765957446809,0,0,0,0,0.191489361702128,0.361702127659574,0.0425531914893617,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.191489361702128,0.276595744680851,0.404255319148936,0.170212765957447,0,3,2,0,0,0,5,2,0,0.148936170212766,0,0,0,0.170212765957447,0,0,0,0,0,0,1,0,0.0212765957446809,0.127659574468085,0.0638297872340425,0.106382978723404,0.148936170212766,0,0,0,0,0,0,1,0
"9","baghran",38,1,0.894736842105263,0.0263157894736842,4,4,0,8,3,1,0.447368421052632,0.447368421052632,0.289473684210526,0.5,0.289473684210526,0,0,0,0,3,2,3,3,1,0,0,0,0,12,2,0,0.868421052631579,0.710526315789474,0.210526315789474,0.0789473684210526,6,6,0,0,6,12,4,1,0.0526315789473684,0.131578947368421,0.973684210526316,0.263157894736842,0.0789473684210526,0,0,2,3,0,5,2,0,0.0263157894736842,0.289473684210526,0.0263157894736842,0.394736842105263,0.0789473684210526,0.263157894736842,0.210526315789474,0.157894736842105,0.0526315789473684,0.157894736842105,0,2,0,1,0,1,0,0,0,0,4,1,0,0.0526315789473684,0.131578947368421,0.973684210526316,0.263157894736842,0.0789473684210526,0,0,2,3,0,5,2,0,0,0.473684210526316,0,0,0.921052631578947,0,1,0,0,4,5,2,0,0.289473684210526,0.710526315789474,0.0526315789473684,0.921052631578947,0.631578947368421,1,6,0,2,4,13,3,1
"10","bakwa",25,1,0.64,0.12,4,4,0,8,3,1,0.32,0.92,0,0.32,0,0,0.04,0,0.04,3,4,0,3,0,0,0,0,0,10,1,0,0.4,0.04,0.16,0.4,3,0,0,1,1,4,2,0,0,0.12,0.96,0,0.16,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.12,0.96,0,0.16,0,0,2,0,0,2,1,0,0,0,0,0,0.72,0,0,0,0,2,2,1,0,0.2,0.36,0.04,0.4,0.8,0,3,0,1,4,8,2,0
"11","bala_buluk",30,1,0.866666666666667,0.166666666666667,4,4,4,12,4,1,0.733333333333333,0.966666666666667,0,0.666666666666667,0,0.533333333333333,0.566666666666667,0.533333333333333,0.133333333333333,6,4,0,6,0,6,4,2,0,28,3,1,0.8,0.0333333333333333,0.0333333333333333,0.9,6,0,0,2,2,8,3,1,0.0666666666666667,0.366666666666667,1,0.0333333333333333,0.633333333333333,0,4,2,0,2,8,2,0,0,0,0.0333333333333333,0.7,0.0333333333333333,0.766666666666667,0.8,0.1,0.133333333333333,0.533333333333333,0,0,0,2,0,2,6,0,0,2,12,2,0,0.0666666666666667,0.366666666666667,1,0.0333333333333333,0.633333333333333,0,4,2,0,2,8,2,0,0,0.2,0.166666666666667,0.1,0.866666666666667,0,0,0,0,4,4,1,0,0.0333333333333333,0.666666666666667,0.3,0.766666666666667,1,0,6,3,2,4,15,4,1
"12","bala_murghab",34,1,0.911764705882353,0.117647058823529,4,4,0,8,3,1,0.588235294117647,0.264705882352941,0.176470588235294,0.411764705882353,0.852941176470588,0.0882352941176471,0.0882352941176471,0.0294117647058824,0.176470588235294,6,2,0,3,2,0,0,0,0,13,2,0,1,0.705882352941177,0.294117647058824,0,6,6,2,0,6,12,4,1,0.617647058823529,0.352941176470588,1,0.470588235294118,0.588235294117647,6,4,2,3,2,17,4,1,0.0294117647058824,0.970588235294118,0.529411764705882,0.382352941176471,0.0588235294117647,0.588235294117647,0.382352941176471,0.294117647058824,0.176470588235294,0.323529411764706,0,4,4,1,0,2,3,1,0,1,16,2,0,0.617647058823529,0.352941176470588,1,0.470588235294118,0.588235294117647,6,4,2,3,2,17,4,1,0.352941176470588,0.0588235294117647,0.0588235294117647,0.294117647058824,0.823529411764706,2,0,0,2,4,8,2,0,0.147058823529412,0.882352941176471,0.176470588235294,0.970588235294118,0.470588235294118,0,6,0,2,2,10,3,1
"13","bar_kunar",15,0.0666666666666667,0.4,0,2,0,0,2,1,0,0.466666666666667,0.133333333333333,0.0666666666666667,0,0.2,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0.6,0,0.333333333333333,0.666666666666667,6,0,2,2,2,8,3,1,0.866666666666667,0,0.266666666666667,0.866666666666667,0.133333333333333,6,0,0,6,0,12,3,1,0,0,0,0,0,0,0.133333333333333,0.2,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.866666666666667,0,0.266666666666667,0.866666666666667,0.133333333333333,6,0,0,6,0,12,3,1,0,0,0,0,0.866666666666667,0,0,0,0,4,4,1,0,0,0.666666666666667,0,0.133333333333333,0.6,0,6,0,0,4,10,3,1
"14","barmal",34,1,0.911764705882353,0,4,4,0,8,3,1,0.676470588235294,0.352941176470588,0,0.352941176470588,0.117647058823529,0.0294117647058824,0,0,0.0294117647058824,6,2,0,3,0,0,0,0,0,11,2,0,0.970588235294118,0.588235294117647,0.264705882352941,0.117647058823529,6,6,2,0,6,12,4,1,0,0.294117647058824,0.941176470588235,0.0294117647058824,0.264705882352941,0,2,2,0,1,5,2,0,0.0294117647058824,0.147058823529412,0.0294117647058824,0.529411764705882,0.117647058823529,0.470588235294118,0.676470588235294,0.235294117647059,0.0882352941176471,0.352941176470588,0,0,0,2,0,1,6,0,0,1,10,2,0,0,0.294117647058824,0.941176470588235,0.0294117647058824,0.264705882352941,0,2,2,0,1,5,2,0,0.147058823529412,0.411764705882353,0.0588235294117647,0.0294117647058824,0.529411764705882,0,1,0,0,2,3,1,0,0,0.764705882352941,0.147058823529412,0.941176470588235,0.676470588235294,0,6,0,2,4,12,3,1
"15","bilcheragh",6,0.666666666666667,0,0.833333333333333,0,4,8,12,4,1,0.833333333333333,1,1,0.5,0,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,6,4,6,3,0,0,2,1,2,24,3,1,0.833333333333333,0.166666666666667,0.333333333333333,0.166666666666667,6,0,2,0,2,8,3,1,0.166666666666667,0.5,1,0,0.333333333333333,3,4,2,0,1,10,3,1,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.166666666666667,0.5,1,0,0.333333333333333,3,4,2,0,1,10,3,1,0.5,0,0,0.166666666666667,1,2,0,0,0,4,6,2,0,0.166666666666667,0.166666666666667,0,0.5,0.833333333333333,0,0,0,1,4,5,2,0
"16","chahar_darah",51,0.901960784313726,0.117647058823529,0.313725490196078,0,4,4,8,3,1,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.235294117647059,0,0.0784313725490196,0.0980392156862745,0.0784313725490196,0.0784313725490196,0,0,0,0,0,0,0,0,0,0,1,0,0.96078431372549,0,0.490196078431373,0.450980392156863,6,0,2,1,2,8,3,1,0.0784313725490196,0.588235294117647,0.941176470588235,0.411764705882353,0.274509803921569,0,4,2,3,1,10,3,1,0,0.745098039215686,0,0.686274509803922,0,0.627450980392157,0.0196078431372549,0.137254901960784,0,0.254901960784314,0,4,0,2,0,2,0,0,0,0,8,1,0,0.0784313725490196,0.588235294117647,0.941176470588235,0.411764705882353,0.274509803921569,0,4,2,3,1,10,3,1,0.0980392156862745,0.137254901960784,0.0196078431372549,0.0980392156862745,0.980392156862745,0,0,0,0,4,4,1,0,0.980392156862745,0.862745098039216,0.0980392156862745,0.764705882352941,0.803921568627451,2,6,0,2,4,14,3,1
"17","chak_e_wardak",37,0.783783783783784,0.216216216216216,0.486486486486487,0,4,8,12,4,1,0.72972972972973,0.810810810810811,0.567567567567568,0.567567567567568,0.027027027027027,0.324324324324324,0.378378378378378,0.135135135135135,0.810810810810811,6,4,6,6,0,3,2,0,4,31,4,1,0.594594594594595,0.459459459459459,0.027027027027027,0.486486486486487,6,3,0,1,1,7,3,1,0.108108108108108,0.0810810810810811,1,0.0810810810810811,0.027027027027027,0,0,2,0,0,2,1,0,0,0.108108108108108,0.459459459459459,0.027027027027027,0.108108108108108,0.135135135135135,0,0.594594594594595,0.0540540540540541,0.378378378378378,0,0,2,0,0,0,0,2,0,1,5,1,0,0.108108108108108,0.0810810810810811,1,0.0810810810810811,0.027027027027027,0,0,2,0,0,2,1,0,0,0.027027027027027,0,0.0810810810810811,0.540540540540541,0,0,0,0,2,2,1,0,0.486486486486487,0.108108108108108,0.675675675675676,0.540540540540541,0.837837837837838,1,0,6,2,4,13,3,1
"18","chapa_dara",23,0.478260869565217,0.391304347826087,0.173913043478261,2,2,4,8,3,1,0.695652173913043,0.695652173913043,0.434782608695652,0.260869565217391,0.130434782608696,0.217391304347826,0.217391304347826,0.0434782608695652,0.347826086956522,6,4,3,3,0,0,0,0,2,18,2,0,0.782608695652174,0.0869565217391304,0.217391304347826,0.695652173913043,6,0,0,2,2,8,3,1,0.304347826086957,0.130434782608696,0.956521739130435,0.0434782608695652,0.608695652173913,3,0,2,0,2,7,2,0,0,0.260869565217391,0.0869565217391304,0.478260869565217,0.0869565217391304,0.217391304347826,0.391304347826087,0.260869565217391,0.391304347826087,0.0434782608695652,0,2,0,1,0,0,3,1,2,0,9,2,0,0.304347826086957,0.130434782608696,0.956521739130435,0.0434782608695652,0.608695652173913,3,0,2,0,2,7,2,0,0.0434782608695652,0,0,0.0434782608695652,0.869565217391304,0,0,0,0,4,4,1,0,0.217391304347826,0.565217391304348,0.173913043478261,0.782608695652174,0.260869565217391,0,6,0,2,2,10,3,1
"19","chaparhar",41,0.0731707317073171,0,0.268292682926829,0,0,4,4,2,0,0.560975609756098,0.365853658536585,0.292682926829268,0.219512195121951,0,0.0731707317073171,0.170731707317073,0.146341463414634,0,6,2,3,0,0,0,0,0,0,11,2,0,0.780487804878049,0.585365853658537,0.414634146341463,0,6,6,2,0,6,12,4,1,0,0.0487804878048781,1,0,0.0487804878048781,0,0,2,0,0,2,1,0,0,0,0,0.219512195121951,0,0.024390243902439,0.0487804878048781,0.121951219512195,0.24390243902439,0.51219512195122,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0.0487804878048781,1,0,0.0487804878048781,0,0,2,0,0,2,1,0,0,0.219512195121951,0,0,0.878048780487805,0,0,0,0,4,4,1,0,0.024390243902439,0.0731707317073171,0.146341463414634,0.609756097560976,0.609756097560976,0,0,0,2,4,6,2,0
"20","charsadra",15,1,0.533333333333333,1,4,4,8,16,4,1,1,1,0.933333333333333,1,0,0.6,0.133333333333333,0,0.0666666666666667,6,4,6,6,0,6,0,0,0,28,3,1,0.933333333333333,0.133333333333333,0.866666666666667,0,6,0,4,0,4,10,4,1,0.0666666666666667,0.266666666666667,0.933333333333333,0.4,0.866666666666667,0,2,2,3,2,9,3,1,0,0.6,0,0.333333333333333,0,0.266666666666667,0.2,0.533333333333333,0,0,0,4,0,1,0,1,0,2,0,0,8,1,0,0.0666666666666667,0.266666666666667,0.933333333333333,0.4,0.866666666666667,0,2,2,3,2,9,3,1,0.666666666666667,0,0,0.6,0.933333333333333,4,0,0,4,4,12,3,1,0.733333333333333,0.733333333333333,0.0666666666666667,0.866666666666667,0.733333333333333,2,6,0,2,4,14,3,1
"21","chinarto",17,1,0.882352941176471,0.882352941176471,4,4,8,16,4,1,1,1,1,1,0.0588235294117647,0.941176470588235,0.882352941176471,1,0.352941176470588,6,4,6,6,0,6,4,2,2,36,4,1,1,0.0588235294117647,0.352941176470588,0.588235294117647,6,0,2,2,2,8,3,1,0.470588235294118,0.117647058823529,1,0,0.764705882352941,6,0,2,0,2,10,3,1,0,0,0,0.0588235294117647,0,0,0.0588235294117647,0.235294117647059,0.235294117647059,0.352941176470588,0,0,0,0,0,0,0,0,0,1,1,1,0,0.470588235294118,0.117647058823529,1,0,0.764705882352941,6,0,2,0,2,10,3,1,0.117647058823529,0.117647058823529,0.705882352941177,0.294117647058824,0.941176470588235,0,0,6,2,4,12,3,1,1,0.941176470588235,0.176470588235294,0.941176470588235,0.705882352941177,2,6,0,2,4,14,3,1
